date,weekday,top_temp,bot_temp,weather_,wind_,air
2019/1/1,星期二,7℃,5℃,阴,东北风 3级,优
2019/1/2,星期三,14℃,8℃,阴,东北风 3级,优
2019/1/3,星期四,9℃,8℃,小雨,东北风 3级,优
2019/1/4,星期五,11℃,10℃,小雨,东北风 2级,优
2019/1/5,星期六,13℃,11℃,小雨,东北风 2级,优
2019/1/6,星期日,11℃,9℃,小雨,东北风 2级,优
2019/1/7,星期一,12℃,9℃,小雨,东北风 2级,优
2019/1/8,星期二,10℃,8℃,小雨,东北风 3级,优
2019/1/9,星期三,9℃,8℃,小雨,东北风 1级,优
2019/1/10,星期四,11℃,10℃,小雨,东北风 1级,优
2019/1/11,星期五,13℃,11℃,小雨,东南风 3级,优
2019/1/12,星期六,14℃,12℃,阴,东南风 2级,良
2019/1/13,星期日,15℃,13℃,雾,东北风 2级,良
2019/1/14,星期一,15℃,11℃,雾,东北风 2级,优
2019/1/15,星期二,11℃,8℃,小雨,东北风 4级,优
2019/1/16,星期三,9℃,6℃,小雨,东北风 3级,优
2019/1/17,星期四,12℃,9℃,多云,东北风 3级,优
2019/1/18,星期五,18℃,13℃,阴,东北风 1级,轻度污染
2019/1/19,星期六,17℃,12℃,阴,东南风 1级,良
2019/1/20,星期日,16℃,9℃,小雨,东北风 3级,优
2019/1/21,星期一,14℃,8℃,阴,东北风 2级,良
2019/1/22,星期二,18℃,8℃,多云,东北风 2级,良
2019/1/23,星期三,15℃,11℃,多云,东北风 1级,轻度污染
2019/1/24,星期四,18℃,13℃,阴,东南风 3级,良
2019/1/25,星期五,21℃,14℃,阴,东北风 2级,中度污染
2019/1/26,星期六,21℃,13℃,多云,东北风 3级,轻度污染
2019/1/27,星期日,22℃,11℃,多云,东北风 2级,良
2019/1/28,星期一,24℃,16℃,多云,东南风 3级,良
2019/1/29,星期二,22℃,17℃,阴,东南风 2级,良
2019/1/30,星期三,23℃,16℃,多云,西北风 2级,优
2019/1/31,星期四,20℃,13℃,阴,东北风 3级,优
2019/2/1,星期五,19℃,14℃,多云,东南风 3级,良
2019/2/2,星期六,22℃,16℃,阴,东南风 3级,优
2019/2/3,星期日,25℃,16℃,雾,东北风 2级,良
2019/2/4,星期一,24℃,17℃,阴,东南风 3级,良
2019/2/5,星期二,25℃,16℃,阴,东北风 3级,轻度污染
2019/2/6,星期三,27℃,19℃,多云,东南风 5级,优
2019/2/7,星期四,30℃,19℃,阴,东南风 4级,优
2019/2/8,星期五,29℃,18℃,阴,西南风 4级,优
2019/2/9,星期六,20℃,13℃,阴,东北风 3级,良
2019/2/10,星期日,14℃,9℃,阴,东北风 4级,良
2019/2/11,星期一,9℃,7℃,阴,东北风 2级,优
2019/2/12,星期二,11℃,9℃,阴,东南风 2级,良
2019/2/13,星期三,17℃,16℃,阴,东北风 3级,良
2019/2/14,星期四,17℃,14℃,阴,东南风 3级,良
2019/2/15,星期五,18℃,15℃,阴,东北风 2级,优
2019/2/16,星期六,14℃,10℃,阴,东南风 4级,优
2019/2/17,星期日,9℃,8℃,阴,东北风 3级,优
2019/2/18,星期一,15℃,9℃,阴,东北风 3级,优
2019/2/19,星期二,14℃,12℃,阴,东北风 3级,优
2019/2/20,星期三,22℃,13℃,阴,东北风 3级,良
2019/2/21,星期四,14℃,11℃,阴,东北风 3级,优
2019/2/22,星期五,14℃,10℃,阴,东北风 3级,良
2019/2/23,星期六,11℃,9℃,阴,东北风 4级,优
2019/2/24,星期日,15℃,10℃,阴,东南风 2级,优
2019/2/25,星期一,14℃,12℃,阴,东北风 3级,良
2019/2/26,星期二,15℃,13℃,阴,东北风 3级,优
2019/2/27,星期三,17℃,14℃,阴,东北风 2级,优
2019/2/28,星期四,16℃,14℃,雾,东北风 2级,良
2019/3/1,星期五,20℃,18℃,阴,东南风 3级,良
2019/3/2,星期六,25℃,15℃,阴,东南风 3级,优
2019/3/3,星期日,23℃,15℃,阴,东北风 4级,优
2019/3/4,星期一,19℃,16℃,阴,东北风 2级,轻度污染
2019/3/5,星期二,26℃,15℃,阴,东北风 3级,优
2019/3/6,星期三,16℃,12℃,阴,东北风 3级,优
2019/3/7,星期四,13℃,12℃,阴,东北风 1级,优
2019/3/8,星期五,12℃,12℃,阴,东北风 3级,优
2019/3/9,星期六,12℃,11℃,阴,东北风 3级,优
2019/3/10,星期日,20℃,14℃,多云,东北风 3级,优
2019/3/11,星期一,25℃,13℃,多云,东北风 2级,良
2019/3/12,星期二,25℃,17℃,多云,东南风 2级,轻度污染
2019/3/13,星期三,21℃,18℃,阴,东南风 1级,轻度污染
2019/3/14,星期四,20℃,16℃,阴,东北风 2级,良
2019/3/15,星期五,17℃,15℃,阴,东北风 1级,优
2019/3/16,星期六,15℃,14℃,阴,东北风 2级,优
2019/3/17,星期日,14℃,13℃,阴,东北风 1级,优
2019/3/18,星期一,18℃,17℃,阴,东南风 3级,良
2019/3/19,星期二,20℃,18℃,雾,东南风 3级,良
2019/3/20,星期三,29℃,22℃,雾,东南风 3级,优
2019/3/21,星期四,30℃,17℃,多云,东南风 3级,良
2019/3/22,星期五,30℃,14℃,阴,东南风 3级,良
2019/3/23,星期六,15℃,12℃,阴,东南风 3级,优
2019/3/24,星期日,14℃,12℃,阴,东北风 3级,优
2019/3/25,星期一,18℃,15℃,阴,东南风 2级,优
2019/3/26,星期二,17℃,16℃,阴,东南风 2级,优
2019/3/27,星期三,26℃,20℃,雾,东南风 2级,优
2019/3/28,星期四,26℃,21℃,阴,东南风 2级,良
2019/3/29,星期五,25℃,21℃,雾,东南风 3级,良
2019/3/30,星期六,29℃,17℃,阴,东南风 3级,良
2019/3/31,星期日,30℃,17℃,阴,东北风 4级,优
2019/4/1,星期一,19℃,16℃,阴,东北风 2级,优
2019/4/2,星期二,17℃,15℃,阴,东北风 2级,优
2019/4/3,星期三,24℃,17℃,阴,东北风 3级,优
2019/4/4,星期四,18℃,15℃,阴,东北风 2级,优
2019/4/5,星期五,26℃,18℃,阴,西南风 3级,良
2019/4/6,星期六,28℃,21℃,阴,东南风 3级,良
2019/4/7,星期日,30℃,23℃,阴,东南风 3级,优
2019/4/8,星期一,30℃,22℃,阴,东南风 3级,优
2019/4/9,星期二,31℃,24℃,多云,东南风 3级,优
2019/4/10,星期三,32℃,23℃,多云,东南风 3级,优
2019/4/11,星期四,25℃,18℃,阴,东北风 3级,优
2019/4/12,星期五,26℃,20℃,阴,东南风 3级,优
2019/4/13,星期六,29℃,21℃,阴,东南风 3级,良
2019/4/14,星期日,26℃,19℃,阴,东北风 3级,优
2019/4/15,星期一,21℃,18℃,阴,东北风 3级,优
2019/4/16,星期二,24℃,19℃,阴,东南风 1级,良
2019/4/17,星期三,26℃,21℃,多云,东北风 2级,良
2019/4/18,星期四,30℃,24℃,阴,东南风 3级,优
2019/4/19,星期五,33℃,25℃,多云,东南风 2级,良
2019/4/20,星期六,33℃,25℃,阴,东南风 3级,良
2019/4/21,星期日,33℃,25℃,阴,东南风 3级,良
2019/4/22,星期一,33℃,25℃,阴,东南风 3级,良
2019/4/23,星期二,31℃,25℃,多云,东南风 5级,优
2019/4/24,星期三,33℃,25℃,多云,东南风 3级,优
2019/4/25,星期四,32℃,24℃,多云,东南风 5级,良
2019/4/26,星期五,32℃,22℃,阴,东南风 3级,良
2019/4/27,星期六,31℃,24℃,阴,东南风 4级,优
2019/4/28,星期日,29℃,24℃,多云,东南风 4级,优
2019/4/29,星期一,31℃,21℃,阴,东南风 3级,优
2019/4/30,星期二,26℃,20℃,阴,东北风 2级,优
2019/5/1,星期三,28℃,20℃,阴,东南风 3级,优
2019/5/2,星期四,28℃,20℃,阴,东北风 3级,良
2019/5/3,星期五,25℃,21℃,阴,东北风 3级,良
2019/5/4,星期六,21℃,19℃,阴,东北风 4级,优
2019/5/5,星期日,22℃,20℃,阴,东北风 3级,优
2019/5/6,星期一,23℃,20℃,阴,东北风 4级,优
2019/5/7,星期二,21℃,19℃,阴,东北风 3级,优
2019/5/8,星期三,21℃,18℃,阴,东北风 3级,优
2019/5/9,星期四,21℃,19℃,阴,东北风 3级,优
2019/5/10,星期五,28℃,22℃,多云,东南风 2级,良
2019/5/11,星期六,31℃,24℃,阴,东南风 2级,良
2019/5/12,星期日,30℃,24℃,阴,东南风 2级,优
2019/5/13,星期一,32℃,25℃,阴,东南风 2级,优
2019/5/14,星期二,32℃,26℃,阴,东南风 3级,优
2019/5/15,星期三,32℃,25℃,阴,东南风 3级,优
2019/5/16,星期四,34℃,26℃,多云,东南风 4级,优
2019/5/17,星期五,35℃,26℃,多云,东南风 5级,良
2019/5/18,星期六,35℃,27℃,多云,东南风 4级,良
2019/5/19,星期日,35℃,26℃,多云,东南风 3级,良
2019/5/20,星期一,28℃,22℃,阴,东北风 4级,优
2019/5/21,星期二,27℃,23℃,阴,东北风 3级,良
2019/5/22,星期三,30℃,22℃,阴,东北风 1级,良
2019/5/23,星期四,32℃,24℃,多云,东南风 3级,良
2019/5/24,星期五,34℃,25℃,阴,东南风 4级,优
2019/5/25,星期六,31℃,25℃,阴,东南风 5级,优
2019/5/26,星期日,33℃,25℃,阴,东南风 4级,优
2019/5/27,星期一,33℃,24℃,阴,东北风 2级,优
2019/5/28,星期二,30℃,23℃,阴,东北风 2级,优
2019/5/29,星期三,25℃,22℃,阴,东北风 2级,优
2019/5/30,星期四,26℃,23℃,阴,东北风 2级,优
2019/5/31,星期五,26℃,22℃,阴,西北风 2级,优
2019/6/1,星期六,24℃,22℃,阴,东南风 1级,优
2019/6/2,星期日,29℃,23℃,阴,北风 微风,良
2019/6/3,星期一,32℃,25℃,多云,东南风 2级,良
2019/6/4,星期二,34℃,25℃,阴,东北风 2级,优
2019/6/5,星期三,32℃,25℃,阴,东南风 3级,优
2019/6/6,星期四,32℃,26℃,阴,东南风 5级,优
2019/6/7,星期五,32℃,26℃,阴,东南风 4级,优
2019/6/8,星期六,33℃,26℃,阴,东南风 4级,优
2019/6/9,星期日,33℃,26℃,阴,东南风 4级,优
2019/6/10,星期一,28℃,25℃,阴,东北风 2级,优
2019/6/11,星期二,30℃,24℃,阴,东北风 1级,优
2019/6/12,星期三,32℃,24℃,阵雨,西南风 2级,优
2019/6/13,星期四,34℃,25℃,阴,东南风 2级,优
2019/6/14,星期五,33℃,26℃,阴,东北风 2级,优
2019/6/15,星期六,32℃,26℃,小雨,东南风 3级,优
2019/6/16,星期日,33℃,26℃,阴,东南风 4级,优
2019/6/17,星期一,32℃,26℃,中雨,东南风 3级,优
2019/6/18,星期二,33℃,26℃,中雨,东南风 3级,优
2019/6/19,星期三,32℃,26℃,阴,东南风 3级,优
2019/6/20,星期四,33℃,27℃,阴,东南风 5级,优
2019/6/21,星期五,33℃,27℃,阴,东南风 5级,优
2019/6/22,星期六,35℃,27℃,阴,东南风 4级,优
2019/6/23,星期日,28℃,24℃,大雨,东南风 3级,优
2019/6/24,星期一,30℃,24℃,阴,东北风 3级,优
2019/6/25,星期二,31℃,25℃,中雨,东北风 3级,优
2019/6/26,星期三,33℃,26℃,阵雨,东南风 3级,优
2019/6/27,星期四,34℃,27℃,多云,东南风 3级,优
2019/6/28,星期五,34℃,28℃,阴,东南风 2级,优
2019/6/29,星期六,34℃,26℃,阴,西北风 2级,优
2019/6/30,星期日,33℃,26℃,阴,东北风 1级,良
2019/7/1,星期一,34℃,26℃,阴,东南风 3级,优
2019/7/2,星期二,35℃,27℃,阴,东北风 1级,优
2019/7/3,星期三,35℃,25℃,中雨,东北风 3级,优
2019/7/4,星期四,31℃,26℃,小雨,东南风 1级,优
2019/7/5,星期五,33℃,26℃,阴,东南风 3级,优
2019/7/6,星期六,32℃,27℃,阴,东南风 3级,优
2019/7/7,星期日,34℃,27℃,阵雨,东南风 2级,优
2019/7/8,星期一,32℃,27℃,阴,东南风 3级,优
2019/7/9,星期二,25℃,23℃,阴,西北风 1级,优
2019/7/10,星期三,29℃,24℃,阴,东南风 2级,优
2019/7/11,星期四,30℃,26℃,阴,东南风 3级,优
2019/7/12,星期五,33℃,26℃,阴,东南风 3级,优
2019/7/13,星期六,31℃,26℃,阴,东北风 3级,优
2019/7/14,星期日,25℃,24℃,阴,东南风 1级,优
2019/7/15,星期一,32℃,25℃,阴,东南风 2级,优
2019/7/16,星期二,34℃,26℃,阴,东南风 4级,优
2019/7/17,星期三,34℃,26℃,多云,东南风 2级,良
2019/7/18,星期四,36℃,27℃,阴,西南风 2级,良
2019/7/19,星期五,35℃,27℃,阴,东南风 1级,优
2019/7/20,星期六,34℃,27℃,阴,东北风 3级,优
2019/7/21,星期日,34℃,26℃,阴,东风 3级,优
2019/7/22,星期一,33℃,26℃,阴,东北风 3级,优
2019/7/23,星期二,32℃,25℃,阴,东南风 2级,优
2019/7/24,星期三,32℃,25℃,阴,东北风 3级,优
2019/7/25,星期四,33℃,26℃,阴,东南风 3级,优
2019/7/26,星期五,32℃,26℃,多云,东南风 2级,优
2019/7/27,星期六,35℃,26℃,多云,东南风 3级,优
2019/7/28,星期日,35℃,26℃,阴,东南风 3级,优
2019/7/29,星期一,33℃,25℃,阴,东南风 3级,优
2019/7/30,星期二,34℃,26℃,阴,东北风 1级,优
2019/7/31,星期三,34℃,25℃,多云,东北风 1级,优
2019/8/1,星期四,28℃,23℃,阴,东北风 3级,优
2019/8/2,星期五,25℃,23℃,阴,东北风 4级,优
2019/8/3,星期六,28℃,24℃,阴,东北风 4级,优
2019/8/4,星期日,32℃,25℃,阴,东南风 3级,优
2019/8/5,星期一,34℃,26℃,阴,东南风 2级,优
2019/8/6,星期二,35℃,26℃,多云,东南风 2级,良
2019/8/7,星期三,36℃,27℃,多云,东南风 3级,良
2019/8/8,星期四,34℃,26℃,阴,东南风 2级,良
2019/8/9,星期五,35℃,27℃,多云,东南风 1级,良
2019/8/10,星期六,35℃,27℃,多云,东北风 1级,良
2019/8/11,星期日,36℃,27℃,多云,东南风 3级,优
2019/8/12,星期一,36℃,26℃,多云,东南风 4级,优
2019/8/13,星期二,37℃,27℃,多云,东南风 3级,优
2019/8/14,星期三,36℃,26℃,阴,东南风 2级,良
2019/8/15,星期四,36℃,27℃,阴,东南风 3级,良
2019/8/16,星期五,34℃,26℃,阴,东北风 2级,优
2019/8/17,星期六,32℃,25℃,阴,东南风 2级,优
2019/8/18,星期日,34℃,25℃,阴,东风 2级,优
2019/8/19,星期一,35℃,26℃,阴,东南风 1级,良
2019/8/20,星期二,35℃,26℃,阴,东风 2级,良
2019/8/21,星期三,34℃,25℃,阴,东南风 2级,优
2019/8/22,星期四,34℃,25℃,阴,西风 3级,优
2019/8/23,星期五,35℃,26℃,多云,东北风 2级,良
2019/8/24,星期六,36℃,26℃,多云,东南风 2级,良
2019/8/25,星期日,37℃,27℃,阴,西北风 1级,良
2019/8/26,星期一,29℃,24℃,阴,东南风 2级,优
2019/8/27,星期二,29℃,25℃,阴,东南风 1级,优
2019/8/28,星期三,34℃,26℃,多云,东北风 2级,优
2019/8/29,星期四,36℃,26℃,阴,东北风 4级,优
2019/8/30,星期五,31℃,24℃,阴,东北风 4级,优
2019/8/31,星期六,32℃,24℃,阴,东南风 3级,优
2019/9/1,星期日,31℃,24℃,阴,东北风 3级,良
2019/9/2,星期一,30℃,25℃,阴,东北风 2级,优
2019/9/3,星期二,33℃,25℃,多云,东北风 2级,优
2019/9/4,星期三,33℃,25℃,阴,东北风 2级,良
2019/9/5,星期四,33℃,25℃,多云,东北风 1级,良
2019/9/6,星期五,36℃,26℃,阴,东南风 2级,良
2019/9/7,星期六,35℃,26℃,多云,东南风 3级,良
2019/9/8,星期日,35℃,26℃,阴,东南风 2级,优
2019/9/9,星期一,32℃,25℃,阴,东南风 2级,优
2019/9/10,星期二,28℃,24℃,阴,东南风 3级,优
2019/9/11,星期三,33℃,24℃,阴,东南风 1级,优
2019/9/12,星期四,34℃,25℃,阴,南风 3级,良
2019/9/13,星期五,35℃,26℃,多云,东南风 3级,良
2019/9/14,星期六,35℃,26℃,阴,北风 微风,优
2019/9/15,星期日,34℃,25℃,阴,东北风 2级,良
2019/9/16,星期一,35℃,25℃,阴,东南风 2级,良
2019/9/17,星期二,34℃,25℃,阴,西南风 1级,良
2019/9/18,星期三,35℃,25℃,多云,东北风 3级,良
2019/9/19,星期四,33℃,24℃,多云,东北风 2级,良
2019/9/20,星期五,33℃,23℃,多云,东北风 2级,良
2019/9/21,星期六,31℃,23℃,多云,西北风 3级,优
2019/9/22,星期日,32℃,22℃,多云,东北风 2级,良
2019/9/23,星期一,32℃,22℃,多云,东北风 2级,良
2019/9/24,星期二,34℃,22℃,晴,东北风 2级,良
2019/9/25,星期三,34℃,22℃,晴,东北风 1级,轻度污染
2019/9/26,星期四,34℃,23℃,多云,东北风 2级,良
2019/9/27,星期五,33℃,23℃,多云,东北风 2级,轻度污染
2019/9/28,星期六,34℃,23℃,晴,东南风 2级,轻度污染
2019/9/29,星期日,35℃,23℃,晴,东南风 3级,良
2019/9/30,星期一,35℃,23℃,多云,东南风 3级,轻度污染
2019/10/1,星期二,34℃,23℃,晴,东南风 4级,良
2019/10/2,星期三,33℃,22℃,晴,西南风 3级,良
2019/10/3,星期四,34℃,24℃,多云,东南风 3级,良
2019/10/4,星期五,34℃,24℃,多云,东南风 3级,良
2019/10/5,星期六,33℃,24℃,多云,东南风 2级,良
2019/10/6,星期日,35℃,24℃,多云,东风 3级,良
2019/10/7,星期一,30℃,23℃,阵雨,东北风 4级,优
2019/10/8,星期二,31℃,23℃,阴,东南风 1级,良
2019/10/9,星期三,31℃,23℃,阴,东南风 3级,良
2019/10/10,星期四,30℃,23℃,阴,东南风 2级,优
2019/10/11,星期五,32℃,23℃,多云,东南风 3级,优
2019/10/12,星期六,33℃,23℃,多云,东南风 2级,良
2019/10/13,星期日,31℃,22℃,多云,东北风 3级,优
2019/10/14,星期一,23℃,20℃,多云,东北风 3级,良
2019/10/15,星期二,30℃,22℃,多云,东北风 2级,良
2019/10/16,星期三,31℃,22℃,多云,东南风 2级,良
2019/10/17,星期四,29℃,21℃,阴,东北风 5级,优
2019/10/18,星期五,26℃,19℃,多云,东北风 3级,优
2019/10/19,星期六,29℃,20℃,多云,东北风 2级,良
2019/10/20,星期日,30℃,22℃,多云,东南风 3级,良
2019/10/21,星期一,31℃,23℃,多云,东南风 3级,良
2019/10/22,星期二,27℃,23℃,多云,东南风 3级,良
2019/10/23,星期三,26℃,18℃,小雨,东北风 4级,优
2019/10/24,星期四,20℃,19℃,小雨,东北风 2级,优
2019/10/25,星期五,26℃,20℃,阴,东北风 2级,良
2019/10/26,星期六,26℃,19℃,多云,东南风 3级,优
2019/10/27,星期日,20℃,16℃,阴,东北风 3级,优
2019/10/28,星期一,19℃,15℃,阴,西北风 1级,优
2019/10/29,星期二,29℃,15℃,多云,东北风 2级,良
2019/10/30,星期三,29℃,16℃,多云,东北风 2级,良
2019/10/31,星期四,25℃,20℃,阴,东北风 2级,良
2019/11/1,星期五,30℃,21℃,阴,东北风 微风,轻度污染
2019/11/2,星期六,29℃,21℃,阴,东北风 2级,良
2019/11/3,星期日,26℃,19℃,多云,东北风 4级,良
2019/11/4,星期一,29℃,17℃,晴,东北风 2级,良
2019/11/5,星期二,28℃,18℃,晴,东北风 3级,轻度污染
2019/11/6,星期三,29℃,18℃,多云,东南风 2级,轻度污染
2019/11/7,星期四,26℃,17℃,晴,东北风 3级,良
2019/11/8,星期五,27℃,16℃,多云,东南风 3级,良
2019/11/9,星期六,28℃,16℃,多云,东北风 2级,轻度污染
2019/11/10,星期日,28℃,17℃,多云,东北风 2级,轻度污染
2019/11/11,星期一,30℃,18℃,多云,东南风 3级,轻度污染
2019/11/12,星期二,25℃,21℃,小雨,东风 2级,轻度污染
2019/11/13,星期三,26℃,17℃,小雨,东北风 3级,优
2019/11/14,星期四,23℃,16℃,小雨,西北风 1级,良
2019/11/15,星期五,27℃,18℃,多云,东南风 3级,良
2019/11/16,星期六,25℃,20℃,多云,东南风 3级,良
2019/11/17,星期日,24℃,19℃,阴,东南风 2级,良
2019/11/18,星期一,21℃,11℃,中雨,东北风 4级,优
2019/11/19,星期二,20℃,15℃,多云,东北风 3级,优
2019/11/20,星期三,24℃,16℃,阴,东北风 2级,良
2019/11/21,星期四,23℃,15℃,多云,东北风 3级,良
2019/11/22,星期五,26℃,16℃,多云,东南风 2级,轻度污染
2019/11/23,星期六,27℃,18℃,多云,东南风 3级,良
2019/11/24,星期日,27℃,18℃,多云,东北风 1级,良
2019/11/25,星期一,28℃,14℃,多云,东北风 4级,良
2019/11/26,星期二,21℃,16℃,多云,东南风 2级,良
2019/11/27,星期三,19℃,14℃,阴,东北风 4级,优
2019/11/28,星期四,18℃,11℃,阴,东北风 4级,优
2019/11/29,星期五,19℃,14℃,阴,东北风 3级,良
2019/11/30,星期六,21℃,14℃,阴,东北风 2级,良
2019/12/1,星期日,15℃,12℃,阴,东北风 4级,优
2019/12/2,星期一,19℃,10℃,阴,东北风 3级,优
2019/12/3,星期二,21℃,10℃,晴,东北风 3级,良
2019/12/4,星期三,23℃,10℃,晴,东北风 3级,良
2019/12/5,星期四,22℃,11℃,晴,东北风 2级,良
2019/12/6,星期五,21℃,9℃,晴,东北风 2级,良
2019/12/7,星期六,22℃,10℃,晴,东北风 2级,良
2019/12/8,星期日,22℃,10℃,晴,东南风 2级,轻度污染
2019/12/9,星期一,23℃,10℃,阴,东南风 2级,轻度污染
2019/12/10,星期二,22℃,9℃,晴,东南风 2级,轻度污染
2019/12/11,星期三,24℃,12℃,晴,东北风 1级,轻度污染
2019/12/12,星期四,24℃,12℃,多云,东南风 3级,轻度污染
2019/12/13,星期五,26℃,15℃,多云,东南风 2级,良
2019/12/14,星期六,24℃,18℃,阴,西南风 2级,良
2019/12/15,星期日,25℃,18℃,阴,东南风 4级,良
2019/12/16,星期一,26℃,20℃,阴,东南风 2级,优
2019/12/17,星期二,26℃,17℃,阴,东南风 3级,良
2019/12/18,星期三,27℃,12℃,阴,东北风 4级,轻度污染
2019/12/19,星期四,15℃,11℃,阴,东北风 2级,优
2019/12/20,星期五,13℃,11℃,阴,东北风 3级,优
2019/12/21,星期六,11℃,10℃,小雨,东北风 3级,优
2019/12/22,星期日,13℃,11℃,小雨,东南风 3级,优
2019/12/23,星期一,22℃,16℃,阴,东北风 4级,良
2019/12/24,星期二,15℃,14℃,阴,东北风 3级,良
2019/12/25,星期三,23℃,14℃,阴,东南风 4级,优
2019/12/26,星期四,18℃,11℃,小雨,东北风 3级,优
2019/12/27,星期五,16℃,10℃,阴,西北风 1级,良
2019/12/28,星期六,17℃,12℃,多云,东风 1级,轻度污染
2019/12/29,星期日,24℃,15℃,多云,东南风 2级,轻度污染
2019/12/30,星期一,24℃,16℃,多云,东北偏北风 2级,轻度污染
2019/12/31,星期二,18℃,13℃,多云,东北偏北风 3级,良
